caller,season,n,actual,expected,epa,resid
Vance Joseph,2022,597,10.5527638190955,16.4652982057451,0.0196978138569414,-5.91253438664965
Dean Pees,2022,554,11.0108303249098,15.9769267736453,0.112235265289726,-4.96609644873557
Mike Macdonald,2022,623,14.6067415730337,16.7819851718658,-0.0507988319291255,-2.17524359883205
Leslie Frazier,2022,658,21.8844984802432,17.3598564554029,-0.0490382795864686,4.52464202484031
Alan Williams,2022,482,5.3941908713693,16.169584659218,0.120966640111693,-10.7753937878487
Lou Anarumo,2022,651,10.9062980030722,16.5362443679088,-0.0833631967424705,-5.62994636483663
Joe Woods,2022,522,20.6896551724138,16.2757906235819,-0.0408260198845254,4.41386454883192
Dan Quinn,2022,660,10.4545454545454,17.0760226948892,-0.107281549094301,-6.62147724034379
Ejiro Evero,2022,617,14.4246353322528,16.1031136691504,-0.0969045234729377,-1.67847833689756
Aaron Glenn,2022,567,4.76190476190477,16.6939474511694,0.0453933346786618,-11.9320426892647
Joe Barry,2022,487,17.6591375770021,16.3546691658224,-0.0616455073841299,1.30446841117967
Lovie Smith,2022,531,11.6760828625236,16.1909214958457,-0.0191725457925528,-4.51483863332219
Gus Bradley,2022,522,16.6666666666667,15.8657762115836,-0.0386828572143196,0.800890455083113
Mike Caldwell,2022,682,11.7302052785924,15.9695267307919,-0.000322282837315656,-4.23932145219951
Steve Spagnuolo,2022,750,19.0666666666667,16.4031249890725,-0.0931262440383428,2.66354167759417
Raheem Morris,2022,552,13.4057971014493,16.3359511262346,0.0671590532655356,-2.93015402478531
Brandon Staley,2022,563,9.23623445825933,15.6969865513585,-0.0588033832998396,-6.46075209309917
Patrick Graham,2022,578,12.6297577854671,16.4246226038146,0.0749178697132731,-3.79486481834745
Josh Boyer,2022,670,2.8358208955224,15.8361375015646,-0.0668031580301361,-13.0003166060422
Ed Donatell,2022,653,15.1607963246554,16.1777184946694,0.0238788832081721,-1.01692217001395
Bill Belichick,2022,616,9.74025974025974,16.3151846315663,-0.172481834622366,-6.57492489130659
Dennis Allen,2022,552,22.8260869565217,16.4672124433243,-0.120890805956679,6.3588745131974
Don Martindale,2022,639,19.4053208137715,16.7335680553308,0.014383402045274,2.67175275844074
Jeff Ulbrich,2022,580,32.5862068965517,16.0120712620495,-0.148121224343777,16.5741356345022
Jonathan Gannon,2022,685,26.5693430656934,17.147341130682,-0.189864802393165,9.42200193501137
Teryl Austin,2022,559,3.04114490161001,16.1280296721257,-0.00602370565540592,-13.0868847705157
Clint Hurtt,2022,593,8.26306913996627,16.5134100095034,0.00917797982001723,-8.25034086953717
DeMeco Ryans,2022,702,19.0883190883191,16.7440883102203,-0.141286555486612,2.34423077809876
Todd Bowles,2022,610,15.7377049180328,15.389717409433,-0.0187012491808808,0.34798750859977
Shane Bowen,2022,661,23.4493192133132,16.6253033868332,0.0317450975949921,6.82401582648002
Jack Del Rio,2022,516,24.6124031007752,16.7330175190586,-0.104290574453338,7.87938558171654
Al Holcomb,2022,411,27.9805352798054,16.8573236230018,-0.00060491050863243,11.1232116568036
Nick Rallis,2023,489,35.5828220858896,15.6081244335196,0.153237524573788,19.97469765237
Ryan Nielsen,2023,559,13.4168157423971,15.2161644701721,-0.0228085685867067,-1.79934872777497
Mike Macdonald,2023,729,19.7530864197531,15.9071958605941,-0.225542827814674,3.84589055915898
Sean McDermott,2023,631,19.3343898573693,15.7303911973995,-0.162482199242867,3.60399865996973
Ejiro Evero,2023,486,8.43621399176954,14.4501136770135,-0.0441941099218381,-6.01389968524392
Lou Anarumo,2023,565,11.1504424778761,15.9828029437798,-0.00686276051322998,-4.83236046590373
Jim Schwartz,2023,587,2.0442930153322,15.1177776268219,-0.28210162915594,-13.0734846114896
Dan Quinn,2023,557,12.5673249551167,15.5263104702595,-0.102396004714566,-2.95898551514282
Vance Joseph,2023,576,17.1875,15.9649385526589,0.0305835496854133,1.22256144734112
Aaron Glenn,2023,711,17.1589310829817,16.2055721262184,0.044551631948569,0.953358956763253
Joe Barry,2023,626,15.1757188498403,15.2292526434191,0.0332325599100528,-0.053533793578783
DeMeco Ryans,2023,655,25.4961832061068,15.590837513317,-0.0103521157255155,9.90534569278981
Gus Bradley,2023,577,16.8110918544194,15.601061237976,-0.0348009344229093,1.21003061644347
Mike Caldwell,2023,627,18.0223285486444,15.7590730121713,-0.0987896858885339,2.26325553647308
Steve Spagnuolo,2023,736,22.6902173913043,16.0225777833029,-0.171692622174463,6.66763960800144
Raheem Morris,2023,648,20.9876543209877,15.4020473378262,-0.00251884698683841,5.58560698316144
Brandon Staley,2023,528,12.5,15.6035466479476,0.0385629131924361,-3.10354664794762
Patrick Graham,2023,581,16.1790017211704,15.7076070086771,-0.0826743597536636,0.471394712493312
Vic Fangio,2023,633,13.2701421800948,16.0235015824025,-0.0800469258703039,-2.75335940230772
Brian Flores,2023,621,6.76328502415459,15.9782438091304,0.0200983608822411,-9.2149587849758
Bill Belichick,2023,574,7.66550522648084,14.9527722779006,-0.0338501155259619,-7.28726705141976
Dennis Allen,2023,569,18.2776801405975,15.5748839808468,-0.135192679116905,2.70279615975079
Don Martindale,2023,586,13.6518771331058,15.0818409139144,-0.0890286195857941,-1.42996378080864
Jeff Ulbrich,2023,540,32.5925925925926,14.6030081491228,-0.222601338889864,17.9895844434698
Sean Desai,2023,574,12.7177700348432,15.8923886911879,0.0049186892651725,-3.17461865634464
Teryl Austin,2023,616,3.8961038961039,15.2624365877415,-0.0859667859871739,-11.3663326916376
Clint Hurtt,2023,611,24.7135842880523,15.8576020791078,0.0194218280052977,8.85598220894453
Steve Wilks,2023,750,26.6666666666667,16.2398879547293,-0.111704922003982,10.4267787119374
Todd Bowles,2023,713,15.0070126227209,15.7543844623729,0.00704960140848983,-0.747371839651986
Shane Bowen,2023,568,25.1760563380282,15.2323254011899,0.101121129307397,9.94373093683821
Jack Del Rio,2023,437,21.5102974828375,15.3758761123488,0.0847592295000428,6.13442137048871
Matt Eberflus,2023,557,15.2603231597845,16.2941637681379,-0.114769012267623,-1.03384060835337
Nick Rallis,2024,536,15.8582089552239,16.957696986475,0.053189254254659,-1.09948803125114
Jimmy Lake,2024,569,15.4657293497364,17.6346042067441,0.080921881657048,-2.16887485700772
Zach Orr,2024,704,10.3693181818182,16.7012842450111,-0.00132331808510328,-6.33196606319295
Sean McDermott,2024,651,13.6712749615975,17.2783707895855,0.0226224942015525,-3.60709582798802
Ejiro Evero,2024,542,6.82656826568266,17.057826081583,0.1250294261368,-10.2312578159003
Matt Eberflus,2024,358,14.2458100558659,16.2353842229161,-0.0589734749795675,-1.9895741670502
Lou Anarumo,2024,580,14.1379310344828,16.6233259567927,-0.00500000048557208,-2.48539492230991
Jim Schwartz,2024,526,7.22433460076046,15.7371699987971,0.0102982501722449,-8.51283539803663
Mike Zimmer,2024,543,15.8379373848987,16.9099207134818,-0.0359960330108228,-1.07198332858309
Vance Joseph,2024,673,16.4933135215453,16.6903199108365,-0.126286260706178,-0.197006389291133
Aaron Glenn,2024,630,15.2380952380953,16.3798690542194,-0.0110658410404408,-1.14177381612417
Jeff Hafley,2024,614,7.98045602605866,16.941115866394,-0.120043284068618,-8.96065984033532
DeMeco Ryans,2024,643,22.5505443234837,17.1220662434401,-0.144974682011357,5.42847808004352
Gus Bradley,2024,539,12.0593692022263,16.0895693248072,0.043362639277676,-4.03020012258087
Ryan Nielsen,2024,583,11.663807890223,16.3978453392505,0.20751794952241,-4.73403744902748
Steve Spagnuolo,2024,649,23.1124807395994,16.9615527294944,0.0647711242521855,6.15092801010506
Chris Shula,2024,628,12.5796178343949,16.3381357087789,0.0373283511407339,-3.75851787438402
Jesse Minter,2024,622,23.7942122186495,17.1890079930209,-0.0881412118984762,6.60520422562858
Patrick Graham,2024,561,8.55614973262033,15.6217214327684,0.026647781026873,-7.06557170014808
Anthony Weaver,2024,562,12.0996441281139,16.6519796305909,-0.0482601694351729,-4.55233550247706
Brian Flores,2024,678,18.141592920354,17.636244611713,-0.0825397558510304,0.505348308641018
DeMarcus Covington,2024,525,11.4285714285714,15.7096230895924,0.087927833880697,-4.28105166102093
Dennis Allen,2024,312,13.7820512820513,16.8596391255657,-0.0903466744870779,-3.0775878435144
Shane Bowen,2024,516,14.3410852713178,15.8127503482221,0.0818853997517113,-1.47166507690423
