caller,season,n,actual,expected,epa,resid
Matt LaFleur,2025,515,20.7766990291262,29.5337807546252,-0.050758853799311,-8.757081725499
Kevin O'Connell,2025,410,28.5365853658537,29.4706250427336,-0.034172879241225,-0.934039676879944
Zac Taylor,2025,381,24.9343832020997,28.8053394996823,-0.00479845608904779,-3.87095629758255
Kevin Patullo,2025,514,22.7626459143969,29.0114507854623,-0.04881033860147,-6.24880487106533
Ben Johnson,2025,572,33.0419580419581,28.1174853007746,0.0247943695403398,4.9244727411835
John Morton,2025,227,27.7533039647577,31.1271848936569,-0.047997027610958,-3.37388092889923
Arthur Smith,2025,425,26.5882352941177,29.1933094236781,-0.0370848552356751,-2.60507412956041
Mike McDaniel,2025,432,50.462962962963,29.1498470180496,-0.0573349790259575,21.3131159449134
Dave Canales,2025,483,31.8840579710145,27.405686794894,-0.0509298473372901,4.47837117612054
Greg Roman,2025,488,46.9262295081967,29.3716250628722,-0.00646913155520218,17.5546044453246
Nick Caley,2025,528,35.7954545454545,29.8012987851645,-0.0934730727136469,5.99415576029003
Andy Reid,2025,430,27.4418604651163,29.3113138587322,0.00852131115510886,-1.86945339361595
Josh McDaniels,2025,611,36.3338788870704,29.8408589775502,-0.0724769393332703,6.4930199095202
Shane Steichen,2025,442,26.2443438914027,29.5493911985493,0.0630793113967858,-3.30504730714662
Chip Kelly,2025,247,19.0283400809717,26.5712230462536,-0.246463374679659,-7.54288296528191
Drew Petzing,2025,366,29.2349726775956,28.0369680110223,-0.0772816965488789,1.19800466657335
Kliff Kingsbury,2025,484,34.504132231405,27.5868418857394,0.00104031967353244,6.91729034566561
Brian Schottenheimer,2025,465,39.7849462365591,29.7565554939611,-0.0259326884643205,10.028390742598
Kyle Shanahan,2025,533,46.3414634146342,29.6057336011423,-0.0608170679342322,16.7357298134919
Tanner Engstrand,2025,456,26.0964912280702,25.7737126356612,-0.110460991413627,0.322778592408998
Klint Kubiak,2025,598,39.9665551839465,30.5610233463073,-0.0838392726441589,9.40553183763917
Zac Robinson,2025,477,34.5911949685534,29.3412055125152,-0.0540622986093619,5.24998945603829
Sean Payton,2025,502,35.2589641434263,29.7777203872681,-0.0461623941138165,5.48124375615818
Mike Kafka,2025,511,33.6594911937378,28.507453415346,0.00228039570400636,5.15203777839176
Bo Hardegree,2025,308,25.974025974026,27.2197408093647,-0.0730027725387898,-1.24571483533878
Tommy Rees,2025,231,28.5714285714286,27.7168853764797,-0.101427503091432,0.854543194948864
Dan Campbell,2025,215,31.6279069767442,29.3022371897864,-0.0694647079463612,2.3256697869578
