caller,season,n,actual,expected,epa,resid
Andy Reid,2022,1280,9.375,6.66046992542761,0.14193307105852,2.7145300745724
Pete Carmichael,2022,1015,8.3743842364532,5.46806602417652,-0.0652100017780597,2.90631821227668
Zac Taylor,2022,1241,2.49798549556809,6.18359007340564,0.0245996116961475,-3.68560457783756
Mike LaFleur,2022,1074,14.2458100558659,4.70956212367725,-0.132703100615554,9.53624793218865
Sean McVay,2022,1001,21.878121878122,5.26702492964221,-0.107322733542257,16.6110969484798
Mike McDaniel,2022,1078,9.64749536178106,5.69701097635764,-0.00909615657249123,3.95048438542342
Kevin Stefanski,2022,1116,6.00358422939069,5.44663036110064,-0.0282358533475794,0.556953868290047
Kyle Shanahan,2022,1219,8.20344544708776,6.12245831490358,0.0316208621580236,2.08098713218419
Greg Roman,2022,1118,8.49731663685153,6.06677939175889,-0.0406493430495701,2.43053724509264
Matt Canada,2022,1109,19.2064923354374,5.75032517746657,-0.0298985390981869,13.4561671579708
Ben McAdoo,2022,976,3.48360655737704,5.43701282570465,-0.0763905799058347,-1.95340626832761
Byron Leftwich,2022,1239,3.954802259887,5.24660958338636,-0.0746841509258967,-1.29180732349936
Shane Waldron,2022,1107,8.6720867208672,5.72110653914639,-0.0346671444041671,2.95098018172081
Shane Steichen,2022,1335,1.72284644194757,6.08913099256341,0.0676525464246555,-4.36628455061584
Kevin O'Connell,2022,1179,10.1781170483461,5.59269170240484,-0.0236411534306657,4.58542534594122
Frank Reich,2022,595,9.91596638655462,5.05375685884437,-0.185126245566526,4.86220952771025
Pep Hamilton,2022,1015,2.75862068965517,5.17466140482024,-0.211955513506027,-2.41604071516508
Joe Lombardi,2022,1223,4.98773507767782,5.66552651057839,-0.0155217843926007,-0.677791432900571
Scott Turner,2022,1140,15.7894736842105,5.38149675979328,-0.115852026948134,10.4079769244173
Kliff Kingsbury,2022,1144,5.06993006993009,5.0128298972805,-0.110327349232439,0.0571001726495952
Ken Dorsey,2022,1171,5.8070025619129,6.00323467999561,0.0380250349017314,-0.196232118082715
Doug Pederson,2022,1202,9.48419301164725,5.75194766795527,0.00644171281334958,3.73224534369198
Josh McDaniels,2022,1049,4.86177311725454,5.48170684623506,-0.00160729643436886,-0.619933728980527
Matt Patricia,2022,1006,2.98210735586481,5.48478193948171,-0.0990160155771058,-2.5026745836169
Matt LaFleur,2022,1051,8.37297811607993,5.79679074946864,-0.0436920099470813,2.57618736661129
Mike Kafka,2022,1209,6.78246484698101,5.34317495824802,-0.00589714828197677,1.43928988873299
Arthur Smith,2022,1011,5.24233432245303,5.77722565395551,-0.023988441765883,-0.534891331502488
Todd Downing,2022,992,6.14919354838709,5.30443615846912,-0.115600711661823,0.84475738991797
Ben Johnson,2022,1092,8.33333333333333,5.84549422849408,0.0463011502399154,2.48783910483925
Nathaniel Hackett,2022,582,9.96563573883164,5.46661003611188,-0.152264326782833,4.49902570271976
Luke Getsy,2022,993,10.7754279959718,5.26201705815747,-0.0816923870338359,5.51341093781434
Kellen Moore,2022,1243,7.7232502011263,5.80035882916007,0.00332007041142502,1.92289137196623
Parks Frazier,2022,508,6.49606299212599,5.38177696782197,-0.188708273602254,1.11428602430402
Klint Kubiak,2022,496,5.64516129032258,5.18443714677086,-0.152961720156694,0.46072414355172
Eric Bieniemy,2023,1060,4.81132075471699,5.78900118288145,-0.144154317547427,-0.977680428164461
Frank Reich,2023,530,5.84905660377358,5.46053444856848,-0.190001504727692,0.3885221552051
Bobby Slowik,2023,1174,5.36626916524701,6.06833121971762,-0.0501482725953386,-0.702062054470609
Nathaniel Hackett,2023,1053,6.07787274453942,5.36243460994171,-0.297866456236041,0.715438134597705
Matt Canada,2023,655,10.6870229007634,6.04750211210211,-0.159900437959449,4.63952078866125
Arthur Smith,2023,1092,3.93772893772894,6.14774987873819,-0.12024077541287,-2.21002094100925
Matt LaFleur,2023,1168,7.44863013698632,6.54965559485502,0.0380202614812328,0.898974542131296
Kevin Stefanski,2023,1257,4.5346062052506,6.07809394260153,-0.196505762273616,-1.54348773735093
Zac Taylor,2023,1048,3.05343511450384,6.47813217607345,-0.0520928820856413,-3.4246970615696
Mike Kafka,2023,1057,6.05487228003784,5.49048427301843,-0.207701060739448,0.564388007019413
Josh McDaniels,2023,464,6.46551724137932,6.15523284760802,-0.160535290092631,0.310284393771303
Andy Reid,2023,1354,8.5672082717873,6.5953692088751,-0.0285969784516333,1.9718390629122
Sean McVay,2023,1149,13.5770234986945,6.47699390831862,0.0377570325447921,7.10002959037592
Luke Getsy,2023,1097,7.47493163172287,6.11967720214868,-0.0756938457981416,1.35525442957419
Mike McCarthy,2023,1211,5.45004128819157,6.49950337485879,0.0678919071414683,-1.04946208666722
Todd Monken,2023,1200,8.49999999999997,6.78925885254284,0.0178838009717099,1.71074114745713
Press Taylor,2023,1114,6.19389587073609,6.08867412389974,-0.112236153513287,0.105221746836352
Shane Steichen,2023,1094,2.83363802559415,6.35652206065576,-0.0649594777939212,-3.52288403506161
Ben Johnson,2023,1335,6.96629213483149,6.41120804415332,0.0559160951462186,0.555084090678171
Mike McDaniel,2023,1112,9.80215827338129,6.42288300171478,0.0338144980064461,3.37927527166652
Shane Waldron,2023,995,8.44221105527641,6.12651585261969,-0.0203010458677029,2.31569520265672
Sean Payton,2023,1016,3.64173228346457,6.04500567334737,-0.0986201071843145,-2.40327338988281
Kellen Moore,2023,1106,4.52079566003617,6.18156684114376,-0.0830491898456343,-1.66077118110759
Dave Canales,2023,1176,4.50680272108843,5.91129326062803,-0.0483911459834704,-1.4044905395396
Brian Johnson,2023,1165,1.63090128755365,6.42743769631413,0.00831719135521845,-4.79653640876049
Tim Kelly,2023,1002,6.3872255489022,6.13682860362868,-0.0989056803834926,0.25039694527352
Ken Dorsey,2023,761,3.15374507227332,6.9254690054902,0.0969107347208908,-3.77172393321687
Bill O'Brien,2023,1020,6.66666666666667,5.8381630362048,-0.234160759532824,0.82850363046187
Kyle Shanahan,2023,1225,8.48979591836734,6.85180213277666,0.115305240187908,1.63799378559069
Kevin O'Connell,2023,1071,7.56302521008403,6.13933058756027,-0.0511270427952908,1.42369462252376
Pete Carmichael,2023,1121,6.24442462087422,6.25007095120276,-0.0378887951008498,-0.00564633032853568
Drew Petzing,2023,1068,4.68164794007491,5.64759123376274,-0.0911557734038358,-0.965943293687834
