caller,season,n,actual,expected,epa,resid
Dan Quinn,2023,225,22.2222222222222,31.4676668395599,-0.10499316725466,-9.24544461733765
Vance Joseph,2023,146,45.8904109589041,29.8348306486868,-0.0909115136282084,16.0555803102173
Aaron Glenn,2023,215,25.5813953488372,30.3407910864714,0.102816697608593,-4.75939573763416
Joe Barry,2023,138,34.7826086956522,30.1556660888204,-0.0232422328081683,4.62694260683182
DeMeco Ryans,2023,117,27.3504273504274,29.2973020742846,-0.0700027849684415,-1.94687472385728
Steve Spagnuolo,2023,256,32.421875,32.8664490647498,-0.187866368571122,-0.444574064749759
Raheem Morris,2023,111,56.7567567567568,30.8406359876867,-0.0221338066700344,25.9161207690701
Brandon Staley,2023,106,45.2830188679245,26.7082122418116,-0.0368927523212613,18.574806626113
Patrick Graham,2023,114,36.8421052631579,27.6735839679053,-0.0108253846043039,9.16852129525259
Vic Fangio,2023,155,44.5161290322581,31.0504197064907,-0.00762425555336861,13.4657093257673
Brian Flores,2023,144,20.8333333333333,27.4889501639538,0.210963502526283,-6.6556168306205
Bill Belichick,2023,223,31.8385650224215,30.5312713984016,-0.0997201630620149,1.30729362401994
Dennis Allen,2023,177,35.5932203389831,27.7629958707734,-0.339198843739127,7.83022446820966
Don Martindale,2023,246,12.6016260162602,27.4035777957217,-0.136927764832489,-14.8019517794615
Jeff Ulbrich,2023,159,25.7861635220126,31.4786947982491,-0.202468191771387,-5.69253127623655
Sean Desai,2023,178,43.8202247191011,31.5884302590001,0.0286231686392524,12.2317944601011
Teryl Austin,2023,202,19.8019801980198,27.6679743302636,-0.0760372962507579,-7.86599413224377
Steve Wilks,2023,155,14.8387096774194,28.4122113739291,-0.105106518874245,-13.5735016965097
Todd Bowles,2023,182,12.0879120879121,26.2049762695864,-0.0778404598298308,-14.1170641816743
Shane Bowen,2023,138,39.8550724637681,30.8468543101048,-0.0740356501596779,9.0082181536633
Jack Del Rio,2023,157,29.2993630573249,30.1704926048494,0.0119929822387209,-0.871129547524596
Nick Rallis,2024,125,28,27.2744945526123,0.0176741742491722,0.72550544738769
