caller,season,n,actual,expected,epa,resid
Teryl Austin,2023,616,32.7922077922078,26.5404319324132,-0.0859667859871739,6.2517758597946
Clint Hurtt,2023,611,14.7299509001637,26.4377170204263,0.0194218280052977,-11.7077661202626
Steve Wilks,2023,750,20.6666666666667,23.8847768944999,-0.111704922003982,-3.21811022783321
Todd Bowles,2023,713,25.5259467040673,26.3162733017771,0.00704960140848983,-0.790326597709825
Shane Bowen,2023,568,24.2957746478873,25.8295836871569,0.101121129307397,-1.53380903926955
Jack Del Rio,2023,437,35.9267734553776,26.0641125787382,0.0847592295000428,9.8626608766394
Matt Eberflus,2023,557,17.4147217235189,25.3121007615082,-0.114769012267623,-7.8973790379893
Nick Rallis,2024,536,23.3208955223881,25.6864625369824,0.053189254254659,-2.36556701459435
Jimmy Lake,2024,569,19.6836555360281,25.2681344148485,0.080921881657048,-5.58447887882041
Zach Orr,2024,704,33.9488636363636,25.2412085220302,-0.00132331808510328,8.70765511433338
Sean McDermott,2024,651,25.1920122887865,24.254776323114,0.0226224942015525,0.937235965672446
Ejiro Evero,2024,542,20.8487084870849,28.03304478478,0.1250294261368,-7.18433629769515
Matt Eberflus,2024,358,18.1564245810056,26.2802153711296,-0.0589734749795675,-8.12379079012397
Lou Anarumo,2024,580,25.8620689655172,24.2909404956575,-0.00500000048557208,1.57112846985971
Jim Schwartz,2024,526,39.3536121673004,27.2844885274088,0.0102982501722449,12.0691236398916
Mike Zimmer,2024,543,27.8084714548803,25.0108380145076,-0.0359960330108228,2.79763344037269
Vance Joseph,2024,673,33.4323922734027,25.7020096666834,-0.126286260706178,7.73038260671926
Aaron Glenn,2024,630,47.4603174603175,25.9001082436196,-0.0110658410404408,21.5602092166978
Jeff Hafley,2024,614,18.7296416938111,24.6867215913092,-0.120043284068618,-5.95707989749815
DeMeco Ryans,2024,643,27.3716951788491,24.2028315309696,-0.144974682011357,3.16886364787953
Gus Bradley,2024,539,12.2448979591837,27.2156723313628,0.043362639277676,-14.9707743721791
Ryan Nielsen,2024,583,35.6775300171527,26.7501802268353,0.20751794952241,8.92734979031732
Steve Spagnuolo,2024,649,31.8952234206471,24.7760701321858,0.0647711242521855,7.11915328846139
Chris Shula,2024,628,22.2929936305733,25.5890170035136,0.0373283511407339,-3.29602337294038
Jesse Minter,2024,622,17.8456591639871,24.0222668134491,-0.0881412118984762,-6.17660764946193
Patrick Graham,2024,561,31.9073083778966,27.200844798921,0.026647781026873,4.70646357897556
Anthony Weaver,2024,562,22.5978647686833,25.3181596913,-0.0482601694351729,-2.72029492261677
Brian Flores,2024,678,25.811209439528,23.3136922618303,-0.0825397558510304,2.49751717769774
DeMarcus Covington,2024,525,41.5238095238095,27.9761870326031,0.087927833880697,13.5476224912065
Dennis Allen,2024,312,32.0512820512821,25.5851912968911,-0.0903466744870779,6.46609075439091
Shane Bowen,2024,516,33.5271317829457,26.1920810388329,0.0818853997517113,7.33505074411282
Jeff Ulbrich,2024,533,28.7054409005629,27.3903560529395,0.0261892947258239,1.31508484762337
Vic Fangio,2024,703,23.0440967283072,24.1679214735967,-0.167171628162752,-1.12382474528949
Teryl Austin,2024,615,35.2845528455285,25.2268604988732,0.00870125839501868,10.0576923466553
Mike Macdonald,2024,577,30.3292894280763,26.5653234033279,-0.0210616267810816,3.76396602474839
Nick Sorensen,2024,526,24.3346007604563,27.1269763363065,-0.037561631814609,-2.79237557585022
Todd Bowles,2024,678,15.929203539823,24.8239758592044,0.0219228594704014,-8.89477231938138
Dennard Wilson,2024,482,24.6887966804979,27.4620136775509,-0.00415870032941814,-2.77321699705301
Joe Whitt Jr.,2024,601,33.7770382695507,25.204210859195,0.0457186555108696,8.57282741035576
Joe Woods,2024,293,29.3515358361775,27.8545855229829,0.0855940809479755,1.49695031319461
Nick Rallis,2025,550,19.6363636363636,27.1800656670874,0.13713887758553,-7.54370203072374
Jeff Ulbrich,2025,557,22.9802513464991,26.8845897000718,-0.0708715390335413,-3.90433835357266
Zach Orr,2025,622,33.6012861736335,26.8871619770381,0.0517457221571803,6.71412419659534
Sean McDermott,2025,543,26.8876611418048,26.1598090152385,-0.157906338483315,0.727852126566308
Ejiro Evero,2025,554,14.2599277978339,26.9727774031649,0.0691677283710843,-12.7128496053309
Dennis Allen,2025,621,31.0789049919485,27.658429198363,0.011466611146735,3.4204757935855
Al Golden,2025,543,27.4401473296501,28.3640524770372,0.0908421759611991,-0.923905147387078
Jim Schwartz,2025,522,40.6130268199234,27.8258516613779,-0.17923229052489,12.7871751585454
Matt Eberflus,2025,562,21.8861209964413,26.2670409232643,0.199031488379975,-4.380919926823
Vance Joseph,2025,691,33.7192474674385,26.968653527575,-0.140085053782473,6.75059393986346
Kelvin Sheppard,2025,577,37.261698440208,26.5076528353362,-0.0197218158693931,10.7540456048718
Jeff Hafley,2025,605,17.3553719008264,27.2172747041322,0.0813892041275295,-9.86190280330576
Lou Anarumo,2025,616,30.3571428571428,26.7376631703953,0.0352474511359126,3.6194796867475
Anthony Campanile,2025,679,18.2621502209131,25.7635257962614,-0.156333701405263,-7.50137557534827
Steve Spagnuolo,2025,510,29.8039215686275,26.883109383212,-0.0748962515928585,2.92081218541546
Chris Shula,2025,719,18.3588317107093,25.6384484456938,-0.0880146899710053,-7.27961673498444
Jesse Minter,2025,538,18.7732342007435,25.7546084486364,-0.0863190636274206,-6.98137424789286
Patrick Graham,2025,527,16.3187855787476,27.0396790854223,0.0789299146440125,-10.7208935066747
Anthony Weaver,2025,527,22.5806451612903,26.501627055048,0.100242223056914,-3.92098189375772
Brian Flores,2025,465,20.4301075268817,24.9637340265577,-0.16041735170349,-4.53362649967594
Brandon Staley,2025,505,16.2376237623762,26.4993187195004,-0.0807252512857468,-10.2616949571241
Shane Bowen,2025,419,38.4248210023866,27.4281838628728,0.00595483265657137,10.9966371395139
Steve Wilks,2025,408,36.2745098039216,28.3624088848192,0.150068978002916,7.91210091910234
Vic Fangio,2025,582,26.8041237113402,26.9642936693076,-0.12318264170713,-0.160169957967348
Teryl Austin,2025,652,34.3558282208589,26.6677027436807,0.0192507928754406,7.68812547717816
Mike Macdonald,2025,724,18.9226519337017,26.0349491184053,-0.15500673949101,-7.11229718470359
Robert Saleh,2025,625,20.8,25.2705606538057,0.107402128434181,-4.47056065380573
Todd Bowles,2025,577,24.6100519930676,26.5057707292575,0.0511868240463463,-1.89571873618991
Dennard Wilson,2025,527,20.1138519924099,26.9606661323663,0.124420711364194,-6.84681413995643
Joe Whitt Jr.,2025,305,32.4590163934426,27.8995901358421,0.228068457861416,4.55942625760055
Zak Kuhr,2025,622,30.3858520900322,25.8682617061199,-0.196504695472754,4.51759038391221
Matt Burke,2025,449,25.8351893095768,25.5771823526093,-0.230985061017142,0.258006956967574
Dan Quinn,2025,234,18.8034188034188,28.0594019680961,0.127461801227341,-9.25598316467725
