caller,season,n,actual,expected,epa,resid
Ryan Nielsen,2023,136,36.0294117647059,38.7284879189204,-0.0072121901218505,-2.6990761542145
Mike Macdonald,2023,158,43.0379746835443,40.4204163370253,-0.263450304223107,2.61755834651898
Sean McDermott,2023,137,39.4160583941606,37.4368057960141,-0.0566527205009531,1.97925259814646
Ejiro Evero,2023,176,31.25,34.8845159380951,0.170850385403768,-3.63451593809507
Lou Anarumo,2023,134,37.3134328358209,37.2029878643911,0.0432642315750692,0.110444971429772
Jim Schwartz,2023,168,47.0238095238095,38.320430811672,-0.363155151362576,8.70337871213754
Dan Quinn,2023,180,41.6666666666667,37.7616826693217,-0.250222935796612,3.90498399734497
Vance Joseph,2023,213,36.150234741784,36.1119907366838,-0.079235214792507,0.0382440051002604
Aaron Glenn,2023,205,48.2926829268293,38.904259800911,0.201669774765558,9.38842312591832
Joe Barry,2023,197,34.5177664974619,36.4367770210741,0.0505072112918503,-1.91901052361212
DeMeco Ryans,2023,164,43.2926829268293,37.1580326339094,-0.0751464895495189,6.13465029291991
Mike Caldwell,2023,192,31.7708333333333,37.8130208312844,-0.0755072348401882,-6.04218749795108
Steve Spagnuolo,2023,244,40.1639344262295,37.2715772847172,-0.24706423050556,2.89235714151234
Raheem Morris,2023,171,35.0877192982456,36.617081843273,0.0726899698986642,-1.52936254502737
Brandon Staley,2023,160,35,35.9227319899946,-0.00280319121666263,-0.922731989994645
Vic Fangio,2023,154,44.1558441558442,37.6945562563933,-0.0801879638781794,6.46128789945081
Brian Flores,2023,327,31.1926605504587,34.3173024896817,0.127996059755484,-3.12464193922299
Bill Belichick,2023,197,34.010152284264,36.7313132673351,-0.00375691116763865,-2.72116098307111
Dennis Allen,2023,128,34.375,37.2704316978343,-0.252312787211849,-2.89543169783428
Don Martindale,2023,281,33.0960854092527,35.7080919992881,-0.105281107472355,-2.61200659003546
Sean Desai,2023,142,30.9859154929577,37.3441315557755,0.262549256774741,-6.35821606281778
Teryl Austin,2023,199,36.1809045226131,35.2107787102311,-0.172153375387641,0.970125812381958
Clint Hurtt,2023,135,44.4444444444444,37.2726344731119,-0.10860472249764,7.17180997133254
Steve Wilks,2023,152,47.3684210526316,39.4249203859976,-0.0689266355414139,7.94350066663402
Todd Bowles,2023,309,35.2750809061489,36.8558180226091,-0.0324118643950879,-1.58073711646026
Shane Bowen,2023,129,40.3100775193799,35.9428279737169,-0.00832256254588459,4.36724954566292
Jack Del Rio,2023,125,32,35.8979586482048,-0.211047174811363,-3.89795864820481
Matt Eberflus,2023,128,34.375,38.0720088956878,0.0406617940025171,-3.69700889568776
Nick Rallis,2024,136,33.8235294117647,37.5555150868262,0.0425915436490495,-3.73198567506146
Jimmy Lake,2024,138,31.1594202898551,38.9321109522944,0.271064308890398,-7.77269066243933
Zach Orr,2024,133,38.3458646616541,40.8977494988226,0.0712362942390873,-2.55188483716849
Sean McDermott,2024,136,36.7647058823529,39.4271663444884,-0.175941655521884,-2.66246046213543
Ejiro Evero,2024,178,24.7191011235955,36.4645271572504,0.0842184249437255,-11.7454260336549
Lou Anarumo,2024,138,29.7101449275362,40.3758237111396,0.00238501464111239,-10.6656787836033
Jim Schwartz,2024,162,36.4197530864198,35.8504682595347,0.0821717269948603,0.569284826885038
Mike Zimmer,2024,178,40.4494382022472,39.4832768969322,-0.13211783833718,0.966161305315033
Vance Joseph,2024,246,36.5853658536585,36.090030672589,-0.00867265508305767,0.495335181069578
Aaron Glenn,2024,244,36.4754098360656,40.5845226811581,-0.134685753249242,-4.10911284509253
DeMeco Ryans,2024,184,36.4130434782609,40.6485860924358,-0.225000189698261,-4.23554261417493
Steve Spagnuolo,2024,228,41.2280701754386,40.5643844944343,-0.115871686717137,0.663685681004274
Chris Shula,2024,144,43.0555555555556,38.6934585662352,0.0777271246123646,4.36209698932039
Jesse Minter,2024,158,40.5063291139241,39.1226220074334,-0.154128708605525,1.38370710649068
Patrick Graham,2024,167,31.1377245508982,37.0333759995278,0.0569885034939485,-5.89565144862957
Anthony Weaver,2024,139,38.8489208633093,38.4763916297782,-0.289189140520079,0.372529233531125
Brian Flores,2024,293,36.1774744027304,38.6743188514644,-0.0649558306376068,-2.49684444873407
DeMarcus Covington,2024,176,31.25,36.6925644603643,0.192665770311247,-5.44256446036425
Shane Bowen,2024,177,36.1581920903955,36.4895254289363,0.0614351369651026,-0.331333338540837
Jeff Ulbrich,2024,154,39.6103896103896,37.6038536284264,-0.0772206113226225,2.00653598196321
Vic Fangio,2024,124,33.8709677419355,39.0478314531426,-0.00896053340646503,-5.17686371120715
Teryl Austin,2024,175,35.4285714285714,36.4742532713073,-0.0637619120734078,-1.04568184273584
Mike Macdonald,2024,145,37.9310344827586,36.52728581223,0.0892475084498009,1.40374867052866
Todd Bowles,2024,259,39.7683397683398,39.8297953732225,-0.00677728244466685,-0.0614556048827737
Joe Whitt Jr.,2024,214,34.1121495327103,36.8132816018345,0.0195886600832239,-2.70113206912423
Nick Rallis,2025,154,29.8701298701299,34.826989791223,0.148619724026361,-4.95685992109311
Jeff Ulbrich,2025,209,39.7129186602871,37.5186278346623,-0.161331389687563,2.19429082562478
Zach Orr,2025,162,36.4197530864197,37.7722422005954,0.116640344538071,-1.35248911417562
Sean McDermott,2025,138,42.0289855072464,38.6195304277151,-0.0349801226748507,3.40945507953131
Ejiro Evero,2025,157,30.5732484076433,37.0704914733862,0.183278695508173,-6.49724306574293
Dennis Allen,2025,194,35.5670103092784,36.9422937176891,0.0286780303132901,-1.37528340841077
Jim Schwartz,2025,150,40.6666666666667,37.8498114248117,-0.0273104276259742,2.81685524185498
Matt Eberflus,2025,166,42.7710843373494,36.4184120153806,0.229666583868395,6.35267232196876
Vance Joseph,2025,243,41.5637860082305,36.4167003413287,-0.0729676779252264,5.1470856669018
Kelvin Sheppard,2025,148,41.2162162162162,37.3060513287783,-0.116167883036306,3.91016488743794
Jeff Hafley,2025,134,41.044776119403,36.3895064970451,0.061280315491691,4.65526962235791
Lou Anarumo,2025,182,35.7142857142857,37.9022760951257,-0.246013275030387,-2.18799038083999
Anthony Campanile,2025,189,40.2116402116402,37.1387340089001,-0.218796411834697,3.07290620274014
Steve Spagnuolo,2025,188,37.2340425531915,37.3674417191998,-0.0491629539335026,-0.133399166008267
Chris Shula,2025,151,39.7350993377483,38.8348422303105,-0.0895139008563085,0.900257107437838
Patrick Graham,2025,125,33.6,36.0331181168556,0.141889006853104,-2.43311811685563
Anthony Weaver,2025,169,27.810650887574,37.0078903242681,0.0686969910830965,-9.19723943669414
Brian Flores,2025,239,39.3305439330544,36.3650272830261,-0.0976087265495971,2.9655166500283
Brandon Staley,2025,142,32.3943661971831,38.2346389054413,-0.0217860810143847,-5.84027270825816
Steve Wilks,2025,129,28.6821705426357,36.4808395620464,0.123290923214698,-7.79866901941078
Vic Fangio,2025,121,38.8429752066116,39.2572899495275,-0.287369913921869,-0.414314742915877
Teryl Austin,2025,216,36.5740740740741,37.0143952882952,0.0184520285714555,-0.440321214221129
Mike Macdonald,2025,162,50,41.052321344614,-0.429728352223281,8.94767865538597
Robert Saleh,2025,145,31.7241379310345,37.165993883692,0.0769208871085067,-5.4418559526575
Todd Bowles,2025,200,43.5,37.007368132472,0.0790925531089307,6.49263186752795
Dennard Wilson,2025,120,40,35.4299561431011,0.165039338419835,4.57004385689895
Zak Kuhr,2025,197,38.5786802030457,39.9034275848248,-0.328081629413941,-1.32474738177915
