caller,season,n,actual,expected,epa,resid
Vance Joseph,2022,597,46.7336683417086,33.5290680129324,0.0196978138569414,13.2046003287761
Dean Pees,2022,554,38.8086642599278,33.4373756590894,0.112235265289726,5.37128860083835
Mike Macdonald,2022,623,38.5232744783307,32.2362702402673,-0.0507988319291255,6.28700423806332
Leslie Frazier,2022,658,24.3161094224924,32.7301654268317,-0.0490382795864686,-8.41405600433923
Alan Williams,2022,482,37.9668049792531,33.3360870998677,0.120966640111693,4.63071787938537
Lou Anarumo,2022,651,35.9447004608295,31.9850030599789,-0.0833631967424705,3.95969740085061
Joe Woods,2022,522,38.3141762452107,33.2233505416305,-0.0408260198845254,5.09082570358027
Dan Quinn,2022,660,31.969696969697,32.7851778759875,-0.107281549094301,-0.815480906290542
Ejiro Evero,2022,617,51.3776337115073,33.4371003994003,-0.0969045234729377,17.940533312107
Aaron Glenn,2022,567,29.4532627865961,32.9920988221122,0.0453933346786618,-3.5388360355161
Joe Barry,2022,487,41.6837782340862,33.394641384819,-0.0616455073841299,8.28913684926726
Lovie Smith,2022,531,29.9435028248587,33.3639184388344,-0.0191725457925528,-3.4204156139757
Gus Bradley,2022,522,48.8505747126437,33.8226340125918,-0.0386828572143196,15.0279407000519
Mike Caldwell,2022,682,38.5630498533724,33.6249613803962,-0.000322282837315656,4.93808847297628
Steve Spagnuolo,2022,750,17.0666666666667,33.0048827551305,-0.0931262440383428,-15.9382160884639
Raheem Morris,2022,552,58.6956521739131,33.4044094730601,0.0671590532655356,25.291242700853
Brandon Staley,2022,563,34.9911190053286,33.2496261750191,-0.0588033832998396,1.74149283030953
Patrick Graham,2022,578,29.5847750865052,32.6798342532481,0.0749178697132731,-3.09505916674297
Josh Boyer,2022,670,37.3134328358209,33.5457852705201,-0.0668031580301361,3.7676475653008
Ed Donatell,2022,653,34.7626339969372,33.7330284427173,0.0238788832081721,1.02960555421999
Bill Belichick,2022,616,35.7142857142857,33.6746312913715,-0.172481834622366,2.03965442291423
Dennis Allen,2022,552,24.0942028985507,33.2416270083437,-0.120890805956679,-9.14742410979301
Don Martindale,2022,639,27.0735524256651,32.9392818136488,0.014383402045274,-5.86572938798364
Jeff Ulbrich,2022,580,26.3793103448276,33.5052259960051,-0.148121224343777,-7.12591565117751
Jonathan Gannon,2022,685,35.4744525547445,32.1654857988775,-0.189864802393165,3.308966755867
Teryl Austin,2022,559,31.6636851520572,32.9515016719379,-0.00602370565540592,-1.28781651988069
Clint Hurtt,2022,593,42.1585160202361,33.0528235505846,0.00917797982001723,9.10569246965154
DeMeco Ryans,2022,702,38.8888888888889,32.7553528151409,-0.141286555486612,6.13353607374801
Todd Bowles,2022,610,40.327868852459,33.3101161734247,-0.0187012491808808,7.0177526790343
Shane Bowen,2022,661,26.3237518910741,33.7839630059053,0.0317450975949921,-7.46021111483114
