caller,season,n,actual,expected,epa,resid
Todd Bowles,2023,531,34.4632768361582,32.71600570663,0.0361456299308518,1.74727112952822
Shane Bowen,2023,430,34.6511627906977,32.3425520055516,0.157334235275901,2.30861078514609
Jack Del Rio,2023,280,27.5,32.9103367988552,0.125560303857284,-5.41033679885523
Matt Eberflus,2023,460,31.7391304347826,32.4486323980534,-0.158396429661661,-0.709501963270736
Nick Rallis,2024,411,41.8491484184915,31.7758924606508,0.0639906776139915,10.0732559578407
Jimmy Lake,2024,457,34.7921225382932,30.6064473607738,0.073192957662356,4.18567517751938
Zach Orr,2024,465,40.8602150537635,32.4648994688065,0.0647318600646916,8.39531558495698
Sean McDermott,2024,487,40.041067761807,31.2708867098027,0.0833754613689577,8.77018105200431
Ejiro Evero,2024,429,40.3263403263403,29.519584101119,0.169000998903544,10.8067562252214
Matt Eberflus,2024,293,35.4948805460751,32.0920943095009,-0.0958362412178069,3.40278623657423
Lou Anarumo,2024,430,28.6046511627907,30.9926998961804,0.0342101477433081,-2.38804873338966
Jim Schwartz,2024,319,26.9592476489028,32.1169348369385,0.089245612496586,-5.15768718803564
Mike Zimmer,2024,392,17.0918367346939,31.2646140287421,-0.0125875591243406,-14.1727772940483
Vance Joseph,2024,448,25.4464285714286,31.1947027653722,-0.236475980508008,-5.74827419394361
Aaron Glenn,2024,331,37.1601208459215,31.2412049002338,0.134642848998218,5.91891594568769
Jeff Hafley,2024,499,36.2725450901804,31.7304145313337,-0.129885791261533,4.54213055884673
DeMeco Ryans,2024,467,26.5524625267666,32.5628184452174,-0.11748723441718,-6.01035591845085
Gus Bradley,2024,473,23.2558139534884,30.97782285124,0.0979352425193181,-7.72200889775164
Ryan Nielsen,2024,375,28,31.743045938015,0.175416645397743,-3.74304593801498
Steve Spagnuolo,2024,442,29.185520361991,31.4391129106553,0.0276553569386856,-2.25359254866433
Chris Shula,2024,488,47.5409836065574,31.1960793741536,0.0733830423674502,16.3449042324038
Jesse Minter,2024,511,30.9197651663405,31.9484960032653,-0.0763226004641823,-1.02873083692475
Patrick Graham,2024,382,47.9057591623037,31.748402510716,0.000496248475700221,16.1573566515877
Anthony Weaver,2024,435,42.5287356321839,32.3998159632601,-0.0186664927022894,10.1289196689239
Brian Flores,2024,503,35.7852882703777,31.0484388328452,-0.0141163657958185,4.73684943753257
DeMarcus Covington,2024,307,31.5960912052117,31.3224022134119,0.211558264938065,0.273688991799808
Dennis Allen,2024,212,28.3018867924528,32.1452120283865,0.00940486974355283,-3.84332523593363
Shane Bowen,2024,343,34.9854227405248,31.771334043484,0.149641321966582,3.21408869704074
Jeff Ulbrich,2024,380,31.0526315789474,31.6078391200618,0.0163376433676793,-0.55520754111441
Vic Fangio,2024,541,36.2292051756007,32.71143758005,-0.180622854440468,3.5177675955507
Teryl Austin,2024,398,28.894472361809,31.2157250323038,0.0561818209144486,-2.32125267049477
Mike Macdonald,2024,402,34.5771144278607,31.3571716552202,-0.022794578924071,3.2199427726405
Nick Sorensen,2024,398,27.3869346733668,31.4086021003711,-0.0110794961377601,-4.02166742700429
Todd Bowles,2024,570,35.6140350877193,31.2057774121824,-0.0146855464107115,4.40825767553689
Dennard Wilson,2024,363,41.3223140495868,31.553174957592,-0.0498885109497252,9.76913909199482
Joe Whitt Jr.,2024,398,35.1758793969849,31.4317082958156,0.0646791692224131,3.74417110116937
Joe Woods,2024,207,32.3671497584541,32.7835328804986,0.0498073615385717,-0.4163831220445
Nick Rallis,2025,442,38.4615384615384,31.6672901037187,0.110761118774635,6.79424835781974
Jeff Ulbrich,2025,429,33.7995337995338,31.1618983832412,-0.0269698626296658,2.63763541629266
Zach Orr,2025,413,45.5205811138015,32.5478849323696,0.0820670090119644,12.9726961814318
Sean McDermott,2025,397,42.3173803526448,32.1325487206205,-0.203638327549627,10.1848316320243
Ejiro Evero,2025,475,41.6842105263158,31.2118981606082,0.0702936949463268,10.4723123657076
Dennis Allen,2025,428,28.7383177570093,31.3205577885715,-0.0930881237907109,-2.58224003156213
Al Golden,2025,394,32.994923857868,31.1000139164138,0.177345648275565,1.89490994145422
Jim Schwartz,2025,310,25.4838709677419,32.2718081983828,-0.197174865277785,-6.78793723064085
Matt Eberflus,2025,439,28.246013667426,31.3137357948446,0.175358691017285,-3.06772212741859
Vance Joseph,2025,458,21.1790393013101,31.7389522642548,-0.170042628479316,-10.5599129629447
Kelvin Sheppard,2025,362,32.8729281767956,31.2572068395865,-0.0525152406742724,1.6157213372091
Jeff Hafley,2025,500,33.6,31.0755675688386,0.118355709016323,2.5244324311614
Lou Anarumo,2025,429,22.8438228438229,30.1938635103908,0.0882600616394504,-7.35004066656796
Anthony Campanile,2025,555,28.8288288288288,32.2914530497951,-0.169120282787192,-3.46262422096623
Steve Spagnuolo,2025,358,36.5921787709497,30.783394543069,0.0627446622384824,5.8087842278807
Chris Shula,2025,587,42.4190800681431,31.6886968453759,-0.0747702872964474,10.7303832227672
Jesse Minter,2025,437,32.9519450800915,31.7121051013197,-0.0309797769041575,1.23983997877185
Patrick Graham,2025,441,33.1065759637188,30.2839578161029,0.0881493180850839,2.82261814761593
Anthony Weaver,2025,408,41.421568627451,32.0828035455562,0.125076238006609,9.33876508189476
Brian Flores,2025,370,25.4054054054054,31.9122922138588,-0.158878045227076,-6.50688680845338
Brandon Staley,2025,423,34.7517730496454,32.283426918107,-0.0481038102902131,2.46834613153837
Shane Bowen,2025,258,23.6434108527132,31.1235913732486,0.0588547656124878,-7.48018052053545
Steve Wilks,2025,260,24.6153846153846,31.1173912538932,0.12612582852061,-6.50200663850855
Vic Fangio,2025,426,38.2629107981221,32.9523696551021,-0.0969506805071812,5.31054114301999
Teryl Austin,2025,428,33.8785046728972,31.8379736792679,-0.0493814166717963,2.04053099362927
Mike Macdonald,2025,587,36.7972742759796,32.5174937611747,-0.168312845253457,4.27978051480484
Robert Saleh,2025,495,39.5959595959596,31.2858012198198,0.110983502834734,8.31015837613983
Todd Bowles,2025,435,36.5517241379311,32.0666604531908,0.065295183590089,4.4850636847403
Dennard Wilson,2025,421,35.3919239904988,32.5238340045381,0.101500204120566,2.86808998596074
Joe Whitt Jr.,2025,206,32.5242718446602,32.5915730079112,0.253866338360946,-0.0673011632509315
Zak Kuhr,2025,433,30.2540415704388,32.6913205962671,-0.212229885840595,-2.43727902582831
Matt Burke,2025,333,21.021021021021,32.4144563696406,-0.238129217032198,-11.3934353486196
