caller,season,n,actual,expected,epa,resid
Vance Joseph,2022,597,4.35510887772194,4.75519168221078,0.0196978138569414,-0.400082804488832
Dean Pees,2022,554,3.97111913357401,4.33380246756679,0.112235265289726,-0.362683333992785
Mike Macdonald,2022,623,7.06260032102729,4.48170563125352,-0.0507988319291255,2.58089468977377
Leslie Frazier,2022,658,1.51975683890578,3.40534766433948,-0.0490382795864686,-1.8855908254337
Alan Williams,2022,482,2.28215767634855,4.32166430714668,0.120966640111693,-2.03950663079813
Lou Anarumo,2022,651,5.37634408602151,3.40612739261623,-0.0833631967424705,1.97021669340528
Joe Woods,2022,522,3.06513409961686,4.20149661180424,-0.0408260198845254,-1.13636251218738
Dan Quinn,2022,660,1.21212121212121,3.3496135971015,-0.107281549094301,-2.13749238498029
Ejiro Evero,2022,617,2.10696920583468,3.74492486286758,-0.0969045234729377,-1.63795565703289
Aaron Glenn,2022,567,4.05643738977072,4.01119147636805,0.0453933346786618,0.0452459134026704
Joe Barry,2022,487,4.10677618069814,4.6375999836733,-0.0616455073841299,-0.530823802975161
Lovie Smith,2022,531,0,4.26157372249484,-0.0191725457925528,-4.26157372249484
Gus Bradley,2022,522,0.766283524904216,4.15103312901139,-0.0386828572143196,-3.38474960410717
Mike Caldwell,2022,682,1.75953079178886,4.22251608005596,-0.000322282837315656,-2.46298528826711
Steve Spagnuolo,2022,750,5.6,3.68302596633633,-0.0931262440383428,1.91697403366367
Raheem Morris,2022,552,1.26811594202899,3.9512117791489,0.0671590532655356,-2.68309583711991
Brandon Staley,2022,563,3.73001776198934,4.2880074936172,-0.0588033832998396,-0.557989731627857
Patrick Graham,2022,578,4.49826989619377,4.85345045882874,0.0749178697132731,-0.355180562634964
Josh Boyer,2022,670,10.2985074626866,4.7876735329072,-0.0668031580301361,5.51083392977937
Ed Donatell,2022,653,1.22511485451761,3.86889995985692,0.0238788832081721,-2.64378510533931
Bill Belichick,2022,616,3.24675324675325,3.42035317221239,-0.172481834622366,-0.173599925459145
Dennis Allen,2022,552,2.17391304347826,3.60591098458668,-0.120890805956679,-1.43199794110842
Don Martindale,2022,639,9.38967136150235,4.75609850186522,0.014383402045274,4.63357285963712
Jeff Ulbrich,2022,580,0.689655172413792,3.84360588617334,-0.148121224343777,-3.15395071375954
Jonathan Gannon,2022,685,2.91970802919706,4.25303063188836,-0.189864802393165,-1.3333226026913
Teryl Austin,2022,559,0.89445438282648,4.29250238024277,-0.00602370565540592,-3.39804799741629
Clint Hurtt,2022,593,0.337268128161888,3.26142455286285,0.00917797982001723,-2.92415642470097
DeMeco Ryans,2022,702,0.712250712250709,3.28908353268522,-0.141286555486612,-2.57683282043451
Todd Bowles,2022,610,2.45901639344262,4.11742855874883,-0.0187012491808808,-1.65841216530621
Shane Bowen,2022,661,1.81543116490167,2.97929267504685,0.0317450975949921,-1.16386151014518
Jack Del Rio,2022,516,4.45736434108528,3.8046161250695,-0.104290574453338,0.652748216015779
Al Holcomb,2022,411,3.89294403892944,3.77964203040865,-0.00060491050863243,0.113302008520791
Nick Rallis,2023,489,5.52147239263804,3.75232272317199,0.153237524573788,1.76914966946605
Ryan Nielsen,2023,559,0.894454382826477,3.39127806313536,-0.0228085685867067,-2.49682368030888
Mike Macdonald,2023,729,6.44718792866939,3.78724398935886,-0.225542827814674,2.65994393931053
Sean McDermott,2023,631,1.90174326465928,3.67001422157691,-0.162482199242867,-1.76827095691764
Ejiro Evero,2023,486,1.85185185185185,3.93827121025488,-0.0441941099218381,-2.08641935840303
Lou Anarumo,2023,565,5.30973451327434,2.92001271774926,-0.00686276051322998,2.38972179552508
Jim Schwartz,2023,587,3.23679727427598,3.53347690846593,-0.28210162915594,-0.296679634189954
Dan Quinn,2023,557,2.51346499102334,4.16164774440573,-0.102396004714566,-1.6481827533824
Vance Joseph,2023,576,2.77777777777779,4.01759992795026,0.0305835496854133,-1.23982215017248
Aaron Glenn,2023,711,3.79746835443037,3.46474592512049,0.044551631948569,0.332722429309881
Joe Barry,2023,626,1.11821086261981,4.0189028033405,0.0332325599100528,-2.90069194072069
DeMeco Ryans,2023,655,4.27480916030534,3.68022842503345,-0.0103521157255155,0.594580735271889
Gus Bradley,2023,577,1.38648180242634,3.0633113008643,-0.0348009344229093,-1.67682949843796
Mike Caldwell,2023,627,2.39234449760766,3.58972992163903,-0.0987896858885339,-1.19738542403137
Steve Spagnuolo,2023,736,8.0163043478261,3.03013008105272,-0.171692622174463,4.98617426677337
Raheem Morris,2023,648,2.31481481481482,3.27604320719494,-0.00251884698683841,-0.96122839238012
Brandon Staley,2023,528,3.03030303030303,3.95885370314566,0.0385629131924361,-0.928550672842624
Patrick Graham,2023,581,3.44234079173839,3.65033420155438,-0.0826743597536636,-0.207993409815993
Vic Fangio,2023,633,7.42496050552921,3.41698464365179,-0.0800469258703039,4.00797586187742
Brian Flores,2023,621,14.975845410628,3.92642178023069,0.0200983608822411,11.0494236303973
Bill Belichick,2023,574,9.40766550522648,4.47504495056379,-0.0338501155259619,4.93262055466269
Dennis Allen,2023,569,2.81195079086116,4.40597273251827,-0.135192679116905,-1.59402194165711
Don Martindale,2023,586,9.21501706484641,4.16117282482993,-0.0890286195857941,5.05384424001648
