caller,season,n,actual,expected,epa,resid
Matt Canada,2023,237,93.6708860759494,93.6225782718337,-0.0680669455117063,0.0483078041157086
Arthur Smith,2023,461,93.7093275488069,93.706907018405,-0.13322620161702,0.0024205304019489
Matt LaFleur,2023,450,95.7777777777778,93.6594873401854,-0.049734530589647,2.11829043759239
Kevin Stefanski,2023,481,92.9313929313929,93.6211985138994,-0.167161468764972,-0.689805582506509
Zac Taylor,2023,328,93.9024390243902,93.5101232514149,-0.113275318224801,0.392315772975351
Mike Kafka,2023,367,94.2779291553134,93.6998518838545,-0.238802013385848,0.578077271458895
Andy Reid,2023,428,93.9252336448598,93.7264056824078,-0.110730067652729,0.198827962452
Sean McVay,2023,459,95.4248366013072,93.53941127106,-0.019669772079113,1.88542533024722
Luke Getsy,2023,440,94.0909090909091,93.6051597378471,-0.0575599802827294,0.485749353062033
Mike McCarthy,2023,415,94.9397590361446,93.4532154468169,-0.0381938458925269,1.48654358932771
Todd Monken,2023,494,93.7246963562753,93.4774582443932,0.0474938836725434,0.247238111882055
Press Taylor,2023,375,94.1333333333333,93.4439576625824,-0.19472712357839,0.689375670750934
Shane Steichen,2023,433,92.378752886836,93.5527615816984,-0.100726032702201,-1.17400869486237
Ben Johnson,2023,535,94.2056074766355,93.5478994333856,0.0120039638793359,0.657708043249983
Mike McDaniel,2023,420,96.1904761904762,93.4786271197455,0.0562404865088561,2.71184907073065
Shane Waldron,2023,341,89.7360703812317,93.7539978286038,-0.0649888628542075,-4.01792744737217
Sean Payton,2023,366,95.9016393442623,93.4890286518576,-0.129365178771683,2.41261069240466
Kellen Moore,2023,362,93.646408839779,93.6091643176685,-0.229716027989078,0.0372445221105266
Dave Canales,2023,418,90.4306220095694,93.4972580540123,-0.186230349189571,-3.06663604444294
Brian Johnson,2023,415,93.0120481927711,93.3882642510426,-0.0702884458005428,-0.376216058271467
Tim Kelly,2023,394,92.3857868020305,93.4456940381055,-0.033048974577016,-1.05990723607503
Ken Dorsey,2023,264,92.8030303030303,93.6321230323026,0.0415766491752232,-0.829092729272276
Bill O'Brien,2023,371,90.5660377358491,93.5658513375048,-0.129401891099445,-2.99981360165577
Kyle Shanahan,2023,505,95.2475247524752,93.153760197139,-0.00314551773342784,2.09376455533622
Kevin O'Connell,2023,335,94.9253731343284,93.6370322419636,-0.137288226832205,1.28834089236474
Pete Carmichael,2023,439,94.9886104783599,93.5259828399146,-0.0718620270151212,1.46262763844535
Drew Petzing,2023,404,92.0792079207921,93.7397843097696,0.0135847358494113,-1.66057638897753
Thomas Brown,2023,218,93.1192660550459,93.9335319427175,-0.173076739415116,-0.814265887671652
Bo Hardegree,2023,215,94.8837209302326,93.3075975262842,-0.106532041901766,1.57612340394842
Joe Brady,2023,209,92.3444976076555,93.579376627954,-0.0453417934299084,-1.23487902029849
Joe Brady,2024,485,93.1958762886598,93.3482716992958,0.0488693831814932,-0.152395410636032
Arthur Smith,2024,468,94.8717948717949,93.5894235841229,-0.109481515458379,1.28237128767192
Andy Reid,2024,423,95.9810874704492,93.6227260751927,-0.0464915847736045,2.35836139525645
Drew Petzing,2024,400,90.75,93.6180919110775,0.0448931876104327,-2.86809191107749
Sean Payton,2024,384,92.4479166666667,93.45921901986,-0.0971961453663729,-1.01130235319337
Klint Kubiak,2024,393,94.4020356234097,93.5615419279831,-0.032674734374039,0.840493695426531
Brian Callahan,2024,383,94.7780678851175,93.5868009885982,-0.12932876678422,1.19126689651927
Alex Van Pelt,2024,363,93.1129476584022,93.8268800740728,-0.167221723714479,-0.713932415670598
Mike McCarthy,2024,383,91.3838120104439,93.6474611335884,-0.133713753101253,-2.26364912314452
Ryan Grubb,2024,331,92.7492447129909,93.5983256991176,-0.0841640621603797,-0.849080986126666
Sean McVay,2024,456,95.1754385964912,93.4387321273486,-0.0747423498123362,1.73670646914265
Kellen Moore,2024,627,94.2583732057416,93.2556899730859,0.0208426708417933,1.00268323265574
Shane Steichen,2024,453,93.598233995585,93.5896154402634,-0.0268501633280686,0.00861855532160405
Greg Roman,2024,404,91.5841584158416,93.6459881096783,-0.0543856998619687,-2.06182969383674
Bobby Slowik,2024,426,94.131455399061,93.6200613287133,-0.104373446311539,0.511394070347706
Mike McDaniel,2024,395,94.9367088607595,93.5060299650023,-0.207968774876451,1.43067889575717
Todd Monken,2024,546,92.6739926739927,93.2815183322508,0.0972777255043224,-0.607525658258155
Ben Johnson,2024,513,94.9317738791423,93.7472266528109,0.0544253242498019,1.18454722633139
Kevin O'Connell,2024,403,96.5260545905707,93.4587389748386,-0.0960230033095955,3.0673156157321
Press Taylor,2024,360,94.7222222222222,93.592350449827,-0.0895044086501002,1.12987177239525
Brian Daboll,2024,359,93.5933147632312,93.5531345748636,-0.153150343836848,0.0401801883676143
Zac Taylor,2024,326,94.1717791411043,93.5596859893916,-0.0838627920377475,0.612093151712713
Dave Canales,2024,356,94.3820224719101,93.644043669272,-0.0440985300483999,0.737978802638111
Kyle Shanahan,2024,376,94.9468085106383,93.4249613354815,-0.0634702241563415,1.52184717515682
Matt LaFleur,2024,500,92.4,93.4469345092773,-0.0494665932804347,-1.04693450927735
Zac Robinson,2024,461,93.9262472885033,93.4985071097434,0.0221745128583755,0.427740178759848
Kliff Kingsbury,2024,508,90.9448818897638,93.5937969703374,0.0364796980834147,-2.64891508057362
Shane Waldron,2024,208,90.8653846153846,93.813109684449,-0.117246402212634,-2.94772506906436
Liam Coen,2024,438,93.6073059360731,93.4766328362025,0.0163489695145115,0.130673099870549
Todd Downing,2024,232,94.3965517241379,93.6141272300276,-0.0675896337127378,0.782424494110316
Ken Dorsey,2024,208,93.75,93.7332103172174,-0.203324994358879,0.0167896827826155
Kellen Moore,2025,375,94.9333333333333,93.7512838522593,-0.144918840746085,1.18204948107402
Josh Grizzard,2025,406,95.0738916256158,93.6111042505415,-0.0817902949386338,1.4627873750743
Joe Brady,2025,483,93.5817805383023,93.7119113979379,0.00580262695294532,-0.130130859635628
Todd Monken,2025,443,92.5507900677201,93.5544767444344,0.0212868037833313,-1.00368667671428
Liam Coen,2025,423,92.9078014184397,93.6231990232535,-0.067641038667789,-0.71539760481383
Sean McVay,2025,469,91.6844349680171,93.6453325789112,0.0326019309238712,-1.96089761089411
Matt LaFleur,2025,441,94.5578231292517,93.7309583703947,-0.0576463634160912,0.826864758856985
Kevin O'Connell,2025,353,92.9178470254958,93.6424753652416,-0.0311220692993054,-0.724628339745834
Zac Taylor,2025,340,95.8823529411765,93.4825426515411,-0.0243462367531132,2.39981028963537
Kevin Patullo,2025,409,90.2200488997555,93.4623698587814,-0.0684905962467485,-3.2423209590259
Ben Johnson,2025,487,95.482546201232,93.8092646045606,0.0190766428576238,1.67328159667137
John Morton,2025,214,90.6542056074766,93.8447186044443,-0.0213006197118034,-3.1905129969677
Arthur Smith,2025,378,93.1216931216931,93.7038596818056,-0.029112378815337,-0.582166560112484
Mike McDaniel,2025,383,93.733681462141,93.6055383856552,-0.00304363432581051,0.128143076485799
Dave Canales,2025,416,95.1923076923077,93.7133436449445,-0.0369259953642118,1.47896404736316
Greg Roman,2025,392,92.0918367346939,93.6075577626423,-0.0805100985263399,-1.51572102794842
Nick Caley,2025,459,92.5925925925926,93.5848881995756,-0.129925154863749,-0.992295606983006
Andy Reid,2025,353,93.2011331444759,93.7441074645553,-0.0577941916450307,-0.542974320079381
Josh McDaniels,2025,471,94.4798301486199,93.7440073287664,-0.095343595706796,0.735822819853539
Shane Steichen,2025,386,91.4507772020725,93.6810596464829,0.029211024700669,-2.23028244441036
Chip Kelly,2025,208,94.2307692307692,93.687911131061,-0.263476517946961,0.542858099708184
Drew Petzing,2025,308,91.5584415584416,93.5586042218394,-0.130270813289401,-2.00016266339787
Kliff Kingsbury,2025,404,92.8217821782178,93.6313587545168,-0.0225718961198732,-0.809576576299008
Brian Schottenheimer,2025,407,93.1203931203931,93.6363084163947,0.00974934938288227,-0.51591529600158
Kyle Shanahan,2025,447,94.6308724832215,93.8573378711206,-0.0817083981913209,0.773534612100917
Tanner Engstrand,2025,373,93.5656836461126,93.6633141206992,-0.147595312453846,-0.0976304745865946
Klint Kubiak,2025,535,93.4579439252336,93.6260445652721,-0.0727357329887766,-0.16810064003846
Zac Robinson,2025,433,90.9930715935335,93.7396856708835,-0.0802082475382345,-2.74661407735002
Sean Payton,2025,410,91.9512195121951,93.6500339246378,-0.0578552878847938,-1.69881441244267
Mike Kafka,2025,436,93.1192660550459,93.7076955760291,-0.0211208174261477,-0.588429520983212
Bo Hardegree,2025,274,92.3357664233577,93.6467070431605,-0.102603798800141,-1.31094061980281
Tommy Rees,2025,201,92.0398009950249,93.4836669644313,-0.149128959991446,-1.44386596940643
Dan Campbell,2025,203,92.1182266009852,93.8713233459172,-0.0146276496460873,-1.75309674493198
