caller,season,n,actual,expected,epa,resid
Andy Reid,2022,1280,0.859375000000001,7.87584772775517,0.14193307105852,-7.01647272775517
Pete Carmichael,2022,1015,6.20689655172415,10.8539757053391,-0.0652100017780597,-4.64707915361492
Zac Taylor,2022,1241,4.10958904109589,8.68703353048567,0.0245996116961475,-4.57744448938978
Mike LaFleur,2022,1074,8.28677839851022,11.3598253366145,-0.132703100615554,-3.07304693810432
Sean McVay,2022,1001,11.4885114885114,11.6219046968757,-0.107322733542257,-0.133393208364215
Mike McDaniel,2022,1078,4.73098330241187,9.89505900910248,-0.00909615657249123,-5.16407570669061
Kevin Stefanski,2022,1116,12.8136200716846,10.7413335664717,-0.0282358533475794,2.07228650521289
Kyle Shanahan,2022,1219,3.28137817883511,8.89311033616972,0.0316208621580236,-5.61173215733461
Greg Roman,2022,1118,4.65116279069767,9.0197291663783,-0.0406493430495701,-4.36856637568063
Matt Canada,2022,1109,11.4517583408477,9.94016038719144,-0.0298985390981869,1.51159795365621
Ben McAdoo,2022,976,9.11885245901639,10.1171576083766,-0.0763905799058347,-0.998305149360181
Byron Leftwich,2022,1239,19.8547215496368,11.9946409899875,-0.0746841509258967,7.86008055964928
Shane Waldron,2022,1107,20.5058717253839,10.2408180680663,-0.0346671444041671,10.2650536573176
Shane Steichen,2022,1335,18.8014981273408,7.70921775159052,0.0676525464246555,11.0922803757503
Kevin O'Connell,2022,1179,16.3698049194232,10.4414116332909,-0.0236411534306657,5.92839328613229
Frank Reich,2022,595,16.1344537815126,12.1738338180888,-0.185126245566526,3.96061996342383
Pep Hamilton,2022,1015,9.75369458128081,12.268366925556,-0.211955513506027,-2.51467234427521
Joe Lombardi,2022,1223,7.2771872444808,9.47991561053971,-0.0155217843926007,-2.20272836605891
Scott Turner,2022,1140,8.77192982456141,11.4826595631077,-0.115852026948134,-2.7107297385463
Kliff Kingsbury,2022,1144,33.0419580419581,12.3956132743881,-0.110327349232439,20.64634476757
Ken Dorsey,2022,1171,10.5038428693425,8.87860738054748,0.0380250349017314,1.62523548879498
Doug Pederson,2022,1202,7.23793677204659,10.4685043703227,0.00644171281334958,-3.23056759827611
Josh McDaniels,2022,1049,4.38512869399429,10.4440725535231,-0.00160729643436886,-6.05894385952878
Matt Patricia,2022,1006,6.16302186878728,9.77673199320319,-0.0990160155771058,-3.61371012441591
Matt LaFleur,2022,1051,5.04281636536632,11.0473736425792,-0.0436920099470813,-6.00455727721286
Mike Kafka,2022,1209,16.1290322580645,11.0986782126768,-0.00589714828197677,5.0303540453877
Arthur Smith,2022,1011,16.0237388724036,10.9889992335894,-0.023988441765883,5.03473963881414
Todd Downing,2022,992,7.35887096774193,9.98110224207911,-0.115600711661823,-2.62223127433718
Ben Johnson,2022,1092,4.76190476190477,10.0109664332881,0.0463011502399154,-5.24906167138329
Nathaniel Hackett,2022,582,8.07560137457047,8.66797805213309,-0.152264326782833,-0.592376677562621
Luke Getsy,2022,993,5.5387713997986,11.4333773986601,-0.0816923870338359,-5.89460599886147
Kellen Moore,2022,1243,13.515687851971,8.95301187976638,0.00332007041142502,4.56267597220465
Parks Frazier,2022,508,11.4173228346457,11.0480772003194,-0.188708273602254,0.369245634326258
Klint Kubiak,2022,496,10.4838709677419,10.9312430895854,-0.152961720156694,-0.447372121843435
Eric Bieniemy,2023,1060,4.90566037735848,12.4003048079036,-0.144154317547427,-7.49464443054508
Frank Reich,2023,530,15.4716981132075,14.0881286492079,-0.190001504727692,1.38356946399961
Bobby Slowik,2023,1174,8.77342419080067,10.9880379601255,-0.0501482725953386,-2.2146137693248
Nathaniel Hackett,2023,1053,9.30674264007598,12.7106421744515,-0.297866456236041,-3.40389953437548
Matt Canada,2023,655,7.63358778625955,11.6272208831835,-0.159900437959449,-3.9936330969239
Arthur Smith,2023,1092,13.6446886446886,11.4302142565232,-0.12024077541287,2.21447438816537
Matt LaFleur,2023,1168,7.87671232876711,10.2789522440504,0.0380202614812328,-2.40223991528332
Kevin Stefanski,2023,1257,6.76213206046141,10.2795119146915,-0.196505762273616,-3.51737985423009
Zac Taylor,2023,1048,3.43511450381681,10.835158703551,-0.0520928820856413,-7.40004419973421
Mike Kafka,2023,1057,14.6641438032167,12.1366387507821,-0.207701060739448,2.52750505243459
Josh McDaniels,2023,464,5.60344827586207,12.8184783750149,-0.160535290092631,-7.21503009915288
Andy Reid,2023,1354,2.88035450516986,9.0937552803734,-0.0285969784516333,-6.21340077520354
Sean McVay,2023,1149,10.7919930374238,10.4190134950241,0.0377570325447921,0.372979542399742
Luke Getsy,2023,1097,8.20419325432992,10.4665740418147,-0.0756938457981416,-2.26238078748475
Mike McCarthy,2023,1211,7.34929810074318,10.2422453131232,0.0678919071414683,-2.89294721237997
Todd Monken,2023,1200,7.08333333333332,8.85532435516749,0.0178838009717099,-1.77199102183417
Press Taylor,2023,1114,6.1938958707361,10.9524622472393,-0.112236153513287,-4.75856637650319
Shane Steichen,2023,1094,18.0987202925046,10.5994325736452,-0.0649594777939212,7.49928771885934
Ben Johnson,2023,1335,5.46816479400747,9.90977927517452,0.0559160951462186,-4.44161448116705
Mike McDaniel,2023,1112,4.04676258992806,9.62388245432835,0.0338144980064461,-5.57711986440029
Shane Waldron,2023,995,15.678391959799,10.9145715813522,-0.0203010458677029,4.76382037844677
Sean Payton,2023,1016,10.8267716535433,11.4066186328474,-0.0986201071843145,-0.579846979304053
Kellen Moore,2023,1106,15.370705244123,10.7183965389107,-0.0830491898456343,4.65230870521232
Dave Canales,2023,1176,8.2482993197279,10.7419759302985,-0.0483911459834704,-2.49367661057055
Brian Johnson,2023,1165,16.8240343347639,10.5677213382712,0.00831719135521845,6.25631299649277
Tim Kelly,2023,1002,5.38922155688622,10.3091586880319,-0.0989056803834926,-4.91993713114567
Ken Dorsey,2023,761,16.4257555847568,10.1045779709162,0.0969107347208908,6.32117761384064
Bill O'Brien,2023,1020,10.9803921568628,11.750225642623,-0.234160759532824,-0.769833485760215
Kyle Shanahan,2023,1225,2.12244897959184,9.29801045111095,0.115305240187908,-7.17556147151911
Kevin O'Connell,2023,1071,13.8188608776844,10.7561427747473,-0.0511270427952908,3.06271810293719
Pete Carmichael,2023,1121,8.29616413916147,10.4989987160607,-0.0378887951008498,-2.20283457689921
Drew Petzing,2023,1068,10.3932584269663,12.9025009689654,-0.0911557734038358,-2.50924254199905
Thomas Brown,2023,566,7.24381625441697,13.9876297938345,-0.243504617659395,-6.74381353941749
Bo Hardegree,2023,546,8.05860805860807,9.80853520401143,-0.0703559128009805,-1.74992714540336
Joe Brady,2023,498,5.42168674698796,8.54324731194081,0.0373612660484529,-3.12156056495285
Mike Sullivan,2023,437,6.17848970251716,9.96093884096065,-0.0745503521056579,-3.78244913844349
Joe Brady,2024,1224,6.94444444444444,8.01395356151605,0.14759383099671,-1.06950911707162
Arthur Smith,2024,1126,23.7122557726465,9.73637204422479,-0.0696662720321761,13.9758837284218
Andy Reid,2024,1253,1.67597765363128,8.3330995347113,0.0261160762711517,-6.65712188108002
Drew Petzing,2024,1036,10.5212355212355,10.6198608281399,0.0381167285651341,-0.0986253069044043
Sean Payton,2024,1097,13.947128532361,9.60768696821464,-0.0288076373335054,4.33944156414634
Klint Kubiak,2024,1032,9.88372093023255,11.3080971565886,-0.0655454404935483,-1.42437622635609
Brian Callahan,2024,1032,7.75193798449611,12.8253719584868,-0.153950883209157,-5.07343397399071
Alex Van Pelt,2024,1027,9.63972736124635,12.5754210725245,-0.129934377427836,-2.93569371127819
Mike McCarthy,2024,1104,9.05797101449279,11.5148356169601,-0.129385710660152,-2.45686460246728
Kevin Stefanski,2024,444,14.4144144144144,12.4972420771866,-0.217131233379782,1.91717233722776
Ryan Grubb,2024,1030,21.8446601941748,10.6025331970801,-0.0616184135455891,11.2421269970947
Sean McVay,2024,1161,9.13006029285101,10.136611721018,-0.00152933888673131,-1.00655142816694
Kellen Moore,2024,1368,25.3654970760234,7.24517765593829,0.075619408926754,18.1203194200851
Shane Steichen,2024,1041,11.3352545629202,9.64348152513355,-0.0805640370172592,1.69177303778669
Greg Roman,2024,1071,4.20168067226892,7.89128307365733,-0.012123267954157,-3.68960240138842
Bobby Slowik,2024,1193,5.53227158424141,8.22148665124964,-0.0753105610034495,-2.68921506700823
Mike McDaniel,2024,1082,6.09981515711646,10.7040740274342,-0.0689632467686265,-4.60425887031777
Todd Monken,2024,1184,5.74324324324324,8.25026271134425,0.174738331449319,-2.50701946810101
Ben Johnson,2024,1186,4.63743676222596,8.52185903694426,0.141881789763978,-3.8844222747183
Kevin O'Connell,2024,1125,12,7.67441903623855,-0.0283584327126545,4.32558096376145
Luke Getsy,2024,548,13.3211678832117,13.2558402895968,-0.228391861374809,0.0653275936148461
Press Taylor,2024,992,13.2056451612903,11.4942907312305,-0.0600197943617055,1.71135443005981
Brian Daboll,2024,1063,13.5465663217309,12.6431654183315,-0.1495515911429,0.90340090339946
Zac Taylor,2024,1080,3.05555555555556,8.77004260816008,0.053724149122179,-5.71448705260452
Dave Canales,2024,993,7.15005035246728,12.2855947845103,-0.0910790548570764,-5.13554443204297
Kyle Shanahan,2024,1026,3.50877192982458,9.67955639625339,0.0380449224985978,-6.17078446642882
Matt LaFleur,2024,1087,9.10763569457222,9.30190681494437,0.02796411665333,-0.194271120372141
Zac Robinson,2024,1086,14.8250460405157,10.2908863230547,0.0112255573938182,4.53415971746094
Nathaniel Hackett,2024,316,8.86075949367089,10.8767489274917,-0.122722478050007,-2.01598943382076
Kliff Kingsbury,2024,1320,62.5757575757576,9.28095099562074,0.0966919273296793,53.2948065801369
Shane Waldron,2024,576,30.0347222222222,10.715651816564,-0.155781830884735,19.3190704056583
Liam Coen,2024,1138,5.79964850615115,9.95183984623398,0.0933687498437821,-4.15219134008284
Todd Downing,2024,694,8.64553314121036,10.6811014090608,-0.0211432484416048,-2.03556826785048
Ken Dorsey,2024,674,15.8753709198813,13.9118676109776,-0.230343005849318,1.96350330890375
Thomas Brown,2024,489,21.2678936605317,13.8808467229714,-0.0748280828346351,7.38704693756031
Scott Turner,2024,517,9.47775628626693,12.833832422356,-0.0796022693513097,-3.35607613608911
Kellen Moore,2025,1075,22.9767441860465,13.3433664181854,-0.105242698189565,9.63337776786106
Josh Grizzard,2025,1068,6.27340823970038,11.0958106947709,-0.0427660952480889,-4.8224024550705
Joe Brady,2025,1222,5.64648117839606,10.5303170247295,0.0881377571430467,-4.88383584633339
Todd Monken,2025,974,3.18275154004107,10.4165027788539,-0.01410809229654,-7.23375123881284
Liam Coen,2025,1147,7.1490845684394,8.88163160848162,-0.0035037884592024,-1.73254704004222
Sean McVay,2025,1226,7.01468189233277,8.77265105845154,0.0886928047878489,-1.75796916611877
Matt LaFleur,2025,1080,8.33333333333333,9.92485559985249,0.0807324262721797,-1.59152226651917
Kevin O'Connell,2025,954,7.54716981132074,11.2928640322157,-0.138850108975158,-3.74569422089491
Kevin Stefanski,2025,512,8.59375,13.7826559589485,-0.227236152521073,-5.18890595894845
Zac Taylor,2025,1057,2.93282876064333,12.7042355345405,-0.0435975448831097,-9.7714067738972
Kevin Patullo,2025,1082,19.3160813308688,9.04428942956189,-0.025751657777099,10.2717919013069
Ben Johnson,2025,1261,5.07533703409993,10.805201489365,0.0346920300580848,-5.72986445526505
John Morton,2025,486,4.93827160493826,10.1300685484453,0.0725401298989977,-5.19179694350703
Arthur Smith,2025,1044,12.0689655172414,11.0021142631821,-0.0485755268562857,1.06685125405929
Mike McDaniel,2025,949,3.68809272918863,11.5559758491632,-0.0586799974872232,-7.86788311997454
Dave Canales,2025,1075,6.04651162790696,12.2931544937323,-0.0812245938822976,-6.24664286582538
Greg Roman,2025,1154,4.85268630849222,10.5783085570997,-0.0580466388001636,-5.72562224860745
Nick Caley,2025,1226,3.91517128874388,9.69861730561724,-0.0545801829368554,-5.78344601687337
Andy Reid,2025,1061,2.73327049952875,10.2069688823318,0.00146663178488653,-7.47369838280305
Josh McDaniels,2025,1303,3.22333077513431,9.2303146659368,0.0293246504657005,-6.0069838908025
Shane Steichen,2025,1018,5.30451866404718,10.9037769003039,0.0465691188536271,-5.59925823625674
Chip Kelly,2025,644,5.90062111801243,12.8030325715598,-0.211782194230046,-6.90241145354735
Drew Petzing,2025,1074,12.1973929236499,12.7536117329454,-0.0415643095093028,-0.556218809295549
Kliff Kingsbury,2025,990,61.5151515151515,12.9414135752236,-0.0256990587319994,48.5737379399278
Brian Schottenheimer,2025,1120,9.28571428571429,11.6837817125945,0.061554416539314,-2.39806742688026
Kyle Shanahan,2025,1200,4.33333333333333,10.7324438686677,0.0190271616393401,-6.39911053533434
Tanner Engstrand,2025,1010,10,15.7945782144895,-0.178643121187677,-5.79457821448951
Klint Kubiak,2025,1203,7.23192019950123,8.9337927940962,0.000636322103310372,-1.70187259459497
Zac Robinson,2025,1048,11.2595419847329,10.2911212221623,-0.0445212799525206,0.968420762570515
Sean Payton,2025,1218,12.9720853858785,9.49512889402481,-0.0102154331389591,3.47695649185366
Mike Kafka,2025,1085,21.3824884792627,11.6011338903298,-0.0221647025184698,9.78135458893286
Bo Hardegree,2025,820,9.63414634146342,15.1026591390269,-0.180300034370228,-5.4685127975635
Tommy Rees,2025,518,9.65250965250966,11.1769894942997,-0.239072052231526,-1.52447984179007
Dan Campbell,2025,577,7.2790294627383,11.7058830124696,0.0505136100081419,-4.42685354973126
Greg Olson,2025,304,15.4605263157895,13.8969511096979,-0.281557692435423,1.56357520609163
