caller,season,n,actual,expected,epa,resid
Gus Bradley,2023,577,2.25303292894281,3.24263547932926,-0.0348009344229093,-0.989602550386449
Mike Caldwell,2023,627,3.03030303030303,3.25514860718587,-0.0987896858885339,-0.224845576882835
Steve Spagnuolo,2023,736,6.52173913043479,3.23117747118332,-0.171692622174463,3.29056165925147
Raheem Morris,2023,648,8.17901234567901,3.27979107337061,-0.00251884698683841,4.8992212723084
Brandon Staley,2023,528,2.08333333333333,3.07492982723158,0.0385629131924361,-0.991596493898242
Patrick Graham,2023,581,2.58175559380379,3.16229945677052,-0.0826743597536636,-0.580543862966733
Vic Fangio,2023,633,1.4218009478673,3.09187628698092,-0.0800469258703039,-1.67007533911363
Brian Flores,2023,621,19.6457326892109,3.2587230178541,0.0200983608822411,16.3870096713568
Bill Belichick,2023,574,4.8780487804878,3.07950910614018,-0.0338501155259619,1.79853967434762
Dennis Allen,2023,569,9.66608084358525,3.04589777659487,-0.135192679116905,6.62018306699038
Don Martindale,2023,586,4.43686006825939,3.00727841506296,-0.0890286195857941,1.42958165319643
Jeff Ulbrich,2023,540,3.51851851851852,3.37954859292411,-0.222601338889864,0.138969925594412
Sean Desai,2023,574,0.696864111498256,3.3063106757235,0.0049186892651725,-2.60944656422524
Teryl Austin,2023,616,1.2987012987013,3.32682106950828,-0.0859667859871739,-2.02811977080698
Clint Hurtt,2023,611,3.43698854337153,3.19119122667381,0.0194218280052977,0.245797316697712
Steve Wilks,2023,750,1.2,3.1600610813126,-0.111704922003982,-1.9600610813126
Todd Bowles,2023,713,4.20757363253857,2.94277995124689,0.00704960140848983,1.26479368129168
Shane Bowen,2023,568,1.93661971830986,3.08412872189262,0.101121129307397,-1.14750900358276
Jack Del Rio,2023,437,0.457665903890161,3.25770862475123,0.0847592295000428,-2.80004272086107
Matt Eberflus,2023,557,1.97486535008976,3.12289640472958,-0.114769012267623,-1.14803105463981
Nick Rallis,2024,536,5.59701492537313,3.3937367441223,0.053189254254659,2.20327818125082
Jimmy Lake,2024,569,11.2478031634447,3.54082913773039,0.080921881657048,7.70697402571428
Zach Orr,2024,704,2.69886363636364,3.38853658157115,-0.00132331808510328,-0.689672945207515
Sean McDermott,2024,651,3.99385560675882,3.20736760532515,0.0226224942015525,0.786488001433674
Ejiro Evero,2024,542,1.1070110701107,3.50358257297,0.1250294261368,-2.3965715028593
Matt Eberflus,2024,358,0.837988826815643,3.61559864058154,-0.0589734749795675,-2.7776098137659
Lou Anarumo,2024,580,8.10344827586208,3.4033857465818,-0.00500000048557208,4.70006252928028
Jim Schwartz,2024,526,0.190114068441065,3.68388516690313,0.0102982501722449,-3.49377109846206
Mike Zimmer,2024,543,1.65745856353591,3.40366969862696,-0.0359960330108228,-1.74621113509105
Vance Joseph,2024,673,3.26894502228826,3.26052446791523,-0.126286260706178,0.0084205543730298
Aaron Glenn,2024,630,1.90476190476191,3.11292626702833,-0.0110658410404408,-1.20816436226642
Jeff Hafley,2024,614,2.76872964169381,3.29462422713249,-0.120043284068618,-0.525894585438679
DeMeco Ryans,2024,643,1.24416796267497,3.57008993026002,-0.144974682011357,-2.32592196758506
Gus Bradley,2024,539,0.742115027829316,3.43232549578366,0.043362639277676,-2.69021046795435
Ryan Nielsen,2024,583,3.43053173241851,3.51006119658988,0.20751794952241,-0.0795294641713689
Steve Spagnuolo,2024,649,3.23574730354391,3.363195135228,0.0647711242521855,-0.127447831684092
Chris Shula,2024,628,5.09554140127389,3.57668812707019,0.0373283511407339,1.5188532742037
Jesse Minter,2024,622,3.05466237942122,3.42834237453878,-0.0881412118984762,-0.373679995117558
Patrick Graham,2024,561,2.49554367201426,3.75649438898698,0.026647781026873,-1.26095071697272
Anthony Weaver,2024,562,2.31316725978648,3.40114143375453,-0.0482601694351729,-1.08797417396805
Brian Flores,2024,678,7.81710914454277,3.3519415720572,-0.0825397558510304,4.46516757248557
DeMarcus Covington,2024,525,3.61904761904762,3.50062454917601,0.087927833880697,0.118423069871607
Dennis Allen,2024,312,6.73076923076922,3.44165126682641,-0.0903466744870779,3.28911796394281
Shane Bowen,2024,516,0.968992248062014,3.34086159204472,0.0818853997517113,-2.37186934398271
Jeff Ulbrich,2024,533,3.18949343339588,3.77939814609068,0.0261892947258239,-0.589904712694805
Vic Fangio,2024,703,1.99146514935988,3.30062154283056,-0.167171628162752,-1.30915639347068
Teryl Austin,2024,615,0.650406504065039,3.25605084771306,0.00870125839501868,-2.60564434364802
Mike Macdonald,2024,577,3.29289428076256,3.44946927340956,-0.0210616267810816,-0.156574992647
Nick Sorensen,2024,526,1.52091254752852,3.38848869381791,-0.037561631814609,-1.8675761462894
Todd Bowles,2024,678,1.76991150442478,3.21778015866821,0.0219228594704014,-1.44786865424343
Dennard Wilson,2024,482,0.414937759336101,3.50306248843005,-0.00415870032941814,-3.08812472909395
Joe Whitt Jr.,2024,601,1.83028286189684,3.35475687207205,0.0457186555108696,-1.52447401017521
Joe Woods,2024,293,3.41296928327645,3.60705636238279,0.0855940809479755,-0.194087079106339
Nick Rallis,2025,550,2.36363636363637,3.42696036186747,0.13713887758553,-1.06332399823109
Jeff Ulbrich,2025,557,2.33393177737881,3.71905302852927,-0.0708715390335413,-1.38512125115046
Zach Orr,2025,622,4.01929260450161,3.54086551448432,0.0517457221571803,0.478427090017287
Sean McDermott,2025,543,4.05156537753223,3.52888437439079,-0.157906338483315,0.522681003141442
Ejiro Evero,2025,554,1.26353790613718,3.56072421456327,0.0691677283710843,-2.29718630842609
Dennis Allen,2025,621,2.09339774557166,3.63622347167401,0.011466611146735,-1.54282572610235
Al Golden,2025,543,2.39410681399631,3.19829623139434,0.0908421759611991,-0.804189417398027
Jim Schwartz,2025,522,0.383141762452108,3.63738236706204,-0.17923229052489,-3.25424060460994
Matt Eberflus,2025,562,1.60142348754449,3.56812024542074,0.199031488379975,-1.96669675787626
Vance Joseph,2025,691,2.89435600578871,3.86468164323574,-0.140085053782473,-0.970325637447031
Kelvin Sheppard,2025,577,7.62564991334489,3.5313962600428,-0.0197218158693931,4.09425365330209
Jeff Hafley,2025,605,1.15702479338843,3.89748632853989,0.0813892041275295,-2.74046153515147
Lou Anarumo,2025,616,7.14285714285714,3.30644554750353,0.0352474511359126,3.83641159535361
Anthony Campanile,2025,679,5.74374079528719,3.49072567914202,-0.156333701405263,2.25301511614517
Steve Spagnuolo,2025,510,3.72549019607843,3.57577907962396,-0.0748962515928585,0.14971111645447
Chris Shula,2025,719,3.19888734353268,3.47157054469352,-0.0880146899710053,-0.272683201160838
Jesse Minter,2025,538,5.57620817843865,3.54956488028086,-0.0863190636274206,2.02664329815779
Patrick Graham,2025,527,5.50284629981025,3.6976786164224,0.0789299146440125,1.80516768338784
Anthony Weaver,2025,527,3.79506641366224,3.34667653460374,0.100242223056914,0.448389879058503
Brian Flores,2025,465,1.29032258064517,4.01820544774334,-0.16041735170349,-2.72788286709817
Brandon Staley,2025,505,0.198019801980198,3.8035366462894,-0.0807252512857468,-3.6055168443092
Shane Bowen,2025,419,1.67064439140811,3.60405112490022,0.00595483265657137,-1.93340673349211
Steve Wilks,2025,408,0.490196078431374,3.73321261197584,0.150068978002916,-3.24301653354447
Vic Fangio,2025,582,1.89003436426117,3.6284707741063,-0.12318264170713,-1.73843640984513
Teryl Austin,2025,652,0.766871165644172,3.63614229303985,0.0192507928754406,-2.86927112739568
Mike Macdonald,2025,724,1.24309392265193,3.47728355413364,-0.15500673949101,-2.23418963148171
Robert Saleh,2025,625,1.6,3.44118861071766,0.107402128434181,-1.84118861071766
Todd Bowles,2025,577,3.11958405545928,3.69088325070046,0.0511868240463463,-0.571299195241186
Dennard Wilson,2025,527,0.379506641366225,3.4933151965307,0.124420711364194,-3.11380855516447
Joe Whitt Jr.,2025,305,2.62295081967213,3.47235555501014,0.228068457861416,-0.849404735338005
Zak Kuhr,2025,622,2.41157556270096,3.58454932584472,-0.196504695472754,-1.17297376314376
Matt Burke,2025,449,0.890868596881959,3.82376876130766,-0.230985061017142,-2.93290016442571
Dan Quinn,2025,234,5.12820512820513,3.61539104587247,0.127461801227341,1.51281408233266
